Bug_ID,File
MAPREDUCE-1089,src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/FairScheduler.java
MAPREDUCE-1075,CHANGES.txt
MAPREDUCE-1075,src/java/org/apache/hadoop/mapred/JobClient.java
MAPREDUCE-1075,src/java/org/apache/hadoop/mapred/JobQueueClient.java
MAPREDUCE-1075,src/java/org/apache/hadoop/mapred/JobTracker.java
MAPREDUCE-1075,src/test/mapred/org/apache/hadoop/mapred/TestJobQueueClient.java
MAPREDUCE-1070,CHANGES.txt
MAPREDUCE-1070,src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/FairSchedulerServlet.java
MAPREDUCE-1028,CHANGES.txt
MAPREDUCE-1028,src/java/org/apache/hadoop/mapred/TaskInProgress.java
MAPREDUCE-1028,src/test/mapred/org/apache/hadoop/mapred/FakeObjectUtilities.java
MAPREDUCE-1028,src/test/mapred/org/apache/hadoop/mapred/TestSetupTaskScheduling.java
MAPREDUCE-1018,CHANGES.txt
MAPREDUCE-1018,src/docs/src/documentation/content/xdocs/capacity_scheduler.xml
MAPREDUCE-1018,src/docs/src/documentation/content/xdocs/mapred_tutorial.xml
MAPREDUCE-1018,src/docs/src/documentation/content/xdocs/site.xml
MAPREDUCE-979,CHANGES.txt
MAPREDUCE-979,src/java/org/apache/hadoop/mapred/JobConf.java
MAPREDUCE-979,src/test/mapred/org/apache/hadoop/conf/TestJobConf.java
MAPREDUCE-968,CHANGES.txt
MAPREDUCE-968,src/tools/org/apache/hadoop/tools/DistCp.java
MAPREDUCE-962,CHANGES.txt
MAPREDUCE-962,src/java/org/apache/hadoop/mapreduce/util/ProcfsBasedProcessTree.java
MAPREDUCE-962,src/test/mapred/org/apache/hadoop/mapreduce/util/TestProcfsBasedProcessTree.java
MAPREDUCE-944,CHANGES.txt
MAPREDUCE-944,src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/CapBasedLoadManager.java
MAPREDUCE-944,src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/FairScheduler.java
MAPREDUCE-944,src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/JobSchedulable.java
MAPREDUCE-944,src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/LoadManager.java
MAPREDUCE-918,CHANGES.txt
MAPREDUCE-918,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/manager/DefaultManagerFactory.java
MAPREDUCE-918,src/contrib/sqoop/src/test/org/apache/hadoop/sqoop/testutil/HsqldbTestServer.java
MAPREDUCE-913,CHANGES.txt
MAPREDUCE-913,src/java/org/apache/hadoop/mapred/TaskTracker.java
MAPREDUCE-913,src/test/mapred/org/apache/hadoop/mapred/TestTaskTrackerSlotManagement.java
MAPREDUCE-834,CHANGES.txt
MAPREDUCE-834,src/java/org/apache/hadoop/mapred/TaskTracker.java
MAPREDUCE-834,src/test/mapred/org/apache/hadoop/mapred/TestTaskTrackerMemoryManager.java
MAPREDUCE-805,CHANGES.txt
MAPREDUCE-805,src/contrib/capacity-scheduler/src/test/org/apache/hadoop/mapred/TestCapacityScheduler.java
MAPREDUCE-805,src/contrib/dynamic-scheduler/src/test/org/apache/hadoop/mapred/BaseSchedulerTest.java
MAPREDUCE-805,src/contrib/fairscheduler/src/test/org/apache/hadoop/mapred/TestFairScheduler.java
MAPREDUCE-805,src/java/org/apache/hadoop/mapred/JobInProgress.java
MAPREDUCE-805,src/java/org/apache/hadoop/mapred/JobTracker.java
MAPREDUCE-805,src/java/org/apache/hadoop/mapred/TaskTrackerManager.java
MAPREDUCE-805,src/test/mapred/org/apache/hadoop/mapred/FakeObjectUtilities.java
MAPREDUCE-805,src/test/mapred/org/apache/hadoop/mapred/TestJobQueueTaskScheduler.java
MAPREDUCE-805,src/test/mapred/org/apache/hadoop/mapred/TestParallelInitialization.java
MAPREDUCE-776,CHANGES.txt
MAPREDUCE-776,build.xml
MAPREDUCE-776,src/contrib/build-contrib.xml
MAPREDUCE-776,src/contrib/build.xml
MAPREDUCE-776,src/contrib/gridmix/build.xml
MAPREDUCE-776,src/contrib/gridmix/ivy.xml
MAPREDUCE-776,src/contrib/gridmix/ivy/libraries.properties
MAPREDUCE-776,src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/FilePool.java
MAPREDUCE-776,src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/GenerateData.java
MAPREDUCE-776,src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/Gridmix.java
MAPREDUCE-776,src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/GridmixJob.java
MAPREDUCE-776,src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/JobFactory.java
MAPREDUCE-776,src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/JobMonitor.java
MAPREDUCE-776,src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/JobSubmitter.java
MAPREDUCE-776,src/contrib/gridmix/src/test/org/apache/hadoop/mapred/gridmix/DebugJobFactory.java
MAPREDUCE-776,src/contrib/gridmix/src/test/org/apache/hadoop/mapred/gridmix/TestGridmixSubmission.java
MAPREDUCE-772,CHANGES.txt
MAPREDUCE-772,src/java/org/apache/hadoop/mapreduce/lib/input/LineRecordReader.java
MAPREDUCE-754,CHANGES.txt
MAPREDUCE-754,src/java/org/apache/hadoop/mapred/JobTracker.java
MAPREDUCE-754,src/test/mapred/org/apache/hadoop/mapred/FakeObjectUtilities.java
MAPREDUCE-754,src/test/mapred/org/apache/hadoop/mapred/TestLostTracker.java
