Bug_ID,File
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastMultiKeyHashMultiSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastMultiKeyHashSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringHashMap.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringHashMultiSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringHashSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastTableContainer.java
"HIVE-3265,HIVE-1959",ql/src/java/org/apache/hadoop/hive/ql/history/HiveHistory.java
"HIVE-14739,HIVE-14739,HIVE-14739",ql/src/java/org/apache/hadoop/hive/ql/hooks/ATSHook.java
HIVE-7202,ql/src/java/org/apache/hadoop/hive/ql/hooks/ReadEntity.java
HIVE-7202,ql/src/java/org/apache/hadoop/hive/ql/hooks/WriteEntity.java
HIVE-12202,ql/src/java/org/apache/hadoop/hive/ql/io/AcidInputFormat.java
"HIVE-3579,HIVE-1618,HIVE-1097",ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java
"HIVE-10006,HIVE-10006",ql/src/java/org/apache/hadoop/hive/ql/io/CombineHiveInputFormat.java
"HIVE-16150,HIVE-1547,HIVE-1097",ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java
HIVE-1884,ql/src/java/org/apache/hadoop/hive/ql/io/RCFileInputFormat.java
HIVE-19206,ql/src/java/org/apache/hadoop/hive/ql/io/RecordUpdater.java
HIVE-3480,ql/src/java/org/apache/hadoop/hive/ql/io/SymbolicInputFormat.java
HIVE-3480,ql/src/java/org/apache/hadoop/hive/ql/io/SymlinkTextInputFormat.java
HIVE-3480,ql/src/java/org/apache/hadoop/hive/ql/io/SyntheticFileId.java
HIVE-4375,ql/src/java/org/apache/hadoop/hive/ql/io/arrow/Serializer.java
"HIVE-14109,HIVE-10781",ql/src/java/org/apache/hadoop/hive/ql/io/merge/MergeFileTask.java
"HIVE-8332,HIVE-5950,HIVE-2563,HIVE-2402,HIVE-1618,HIVE-1097",ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-19206,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcOutputFormat.java
"HIVE-13405,HIVE-12257,HIVE-8332,HIVE-1097",ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
"HIVE-19206,HIVE-12257",ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java
"HIVE-9111,HIVE-6716",ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcStruct.java
"HIVE-13523,HIVE-5601",ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java
